replicate,availability_target_fraction,availability_relation,availability_slope,availability_intercept,model_quality,score_noise_sd,expected_score_latent_correlation,nominal_fraction,realized_available_n,realized_available_fraction,available_event_n,full_population_event_n,event_availability_ceiling,budget_available_top_fraction,budget_all_top_fraction,c00_capture,c10_capture,c01_capture,c11_capture,naive_top_fraction_effect,availability_effect_at_all_budget,capacity_effect_within_available_subset,availability_main_effect,capacity_main_effect,distortion_top_fraction_minus_fixed_budget,shapley_availability_effect,shapley_capacity_effect,interaction_effect,total_four_cell_effect,identity_error,factorial_identity_error,shapley_identity_error,naive_delta_true_positive_n,availability_delta_true_positive_n,capacity_delta_true_positive_n,availability_main_delta_true_positive_n,capacity_main_delta_true_positive_n,tp_interaction_n,tp_factorial_identity_error,tp_identity_error
68,0.9,higher_risk_less_available,-1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.05,90130,0.9013,8248,10022,0.8229894232688086,4506,5000,0.07603272799840351,0.08670923967272001,0.08281780083815606,0.09568948313709838,0.019656755138694873,0.012871682298942325,0.006785072839752548,0.010676511674316505,0.006785072839752548,0.006785072839752548,0.011774096986629415,0.007882658152065458,0.0021951706246258196,0.019656755138694873,0.0,0.0,0.0,197,129,68,107,68,22,0,0
68,0.9,higher_risk_less_available,-1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.1,90130,0.9013,8248,10022,0.8229894232688086,9013,10000,0.1375972859708641,0.15924965076830971,0.15026940730393135,0.17232089403312711,0.03472360806226302,0.02205148672919577,0.012672121333067249,0.021652364797445617,0.012672121333067249,0.012672121333067249,0.021851925763320693,0.012871682298942325,0.00039912193175015154,0.03472360806226302,0.0,0.0,0.0,348,221,127,217,127,4,0,0
68,0.9,higher_risk_less_available,-1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.2,90130,0.9013,8248,10022,0.8229894232688086,18026,20000,0.2520454999002195,0.2868688884454201,0.2742965475952904,0.31261225304330476,0.06056675314308524,0.03831570544801438,0.022251047695070858,0.03482338854520056,0.022251047695070858,0.022251047695070858,0.03656954699660747,0.023997206146477768,0.003492316902813819,0.06056675314308524,0.0,0.0,0.0,607,384,223,349,223,35,0,0
68,0.9,risk_independent,0.0,2.197224577337238,weak,2.0,0.4472135954999579,0.05,90135,0.90135,9029,10022,0.9009179804430253,4507,5000,0.0864098982239074,0.08680902015565756,0.0943923368589104,0.09568948313709838,0.009279584913190975,0.0012971462781879856,0.007982438635002989,0.00039912193175015154,0.007982438635002989,0.007982438635002989,0.0008481341049690685,0.008431450808221906,0.000898024346437834,0.009279584913190975,0.0,0.0,0.0,93,13,80,4,80,9,0,0
68,0.9,risk_independent,0.0,2.197224577337238,weak,2.0,0.4472135954999579,0.1,90135,0.90135,9029,10022,0.9009179804430253,9014,10000,0.15505887048493314,0.15924965076830971,0.17032528437437638,0.17232089403312711,0.017262023548193978,0.00199560965875073,0.015266413889443248,0.004190780283376577,0.015266413889443248,0.015266413889443248,0.0030931949710636536,0.014168828577130324,-0.0021951706246258473,0.017262023548193978,0.0,0.0,0.0,173,20,153,42,153,-22,0,0
68,0.9,risk_independent,0.0,2.197224577337238,weak,2.0,0.4472135954999579,0.2,90135,0.90135,9029,10022,0.9009179804430253,18027,20000,0.2805827180203552,0.2868688884454201,0.3055278387547396,0.31261225304330476,0.03202953502294953,0.007084414288565155,0.024945120734384374,0.006286170425064852,0.024945120734384374,0.024945120734384374,0.0066852923568150036,0.025344242666134525,0.0007982438635003031,0.03202953502294953,0.0,0.0,0.0,321,71,250,63,250,8,0,0
68,0.9,higher_risk_more_available,1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.05,90086,0.90086,9542,10022,0.952105368189982,4504,5000,0.08750748353622032,0.08670923967272001,0.09608860506884853,0.09568948313709838,0.008181999600878065,-0.00039912193175015154,0.008581121532628216,-0.0007982438635003031,0.008581121532628216,0.008581121532628216,-0.0005986828976252273,0.008780682498503292,0.00039912193175015154,0.008181999600878065,0.0,0.0,0.0,82,-4,86,-8,86,4,0,0
68,0.9,higher_risk_more_available,1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.1,90086,0.90086,9542,10022,0.952105368189982,9009,10000,0.15954899221712232,0.15914987028537217,0.17461584514069048,0.17232089403312711,0.012771901816004794,-0.0022949511075633644,0.015066852923568158,-0.00039912193175015154,0.015066852923568158,0.015066852923568158,-0.001347036519656758,0.014118938335661552,-0.0018958291758132129,0.012771901816004794,0.0,0.0,0.0,128,-23,151,-4,151,-19,0,0
68,0.9,higher_risk_more_available,1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.2,90086,0.90086,9542,10022,0.952105368189982,18017,20000,0.2906605467970465,0.28676910796248256,0.3168030333266813,0.31261225304330476,0.02195170624625825,-0.0041907802833765495,0.0261424865296348,-0.003891438834563943,0.0261424865296348,0.0261424865296348,-0.004041109558970246,0.025992815805228497,-0.0002993414488126067,0.02195170624625825,0.0,0.0,0.0,220,-42,262,-39,262,-3,0,0
69,0.5,higher_risk_less_available,-1.0,0.0,good,0.5,0.8944271909999159,0.05,50085,0.50085,3326,10056,0.3307478122513922,2504,5000,0.05489260143198091,0.09765314240254575,0.09228321400159109,0.17084327764518695,0.11595067621320604,0.07856006364359586,0.03739061256961018,0.042760540970564836,0.03739061256961018,0.03739061256961018,0.06066030230708035,0.05529037390612569,0.03579952267303102,0.11595067621320604,0.0,0.0,0.0,1166,790,376,430,376,360,0,0
69,0.5,higher_risk_less_available,-1.0,0.0,good,0.5,0.8944271909999159,0.1,50085,0.50085,3326,10056,0.3307478122513922,5008,10000,0.09258154335719967,0.17104216388225935,0.14936356404136833,0.2831145584725537,0.190533015115354,0.13375099443118535,0.056782020684168655,0.07846062052505967,0.056782020684168655,0.056782020684168655,0.10610580747812251,0.0844272076372315,0.05529037390612568,0.190533015115354,0.0,0.0,0.0,1916,1345,571,789,571,556,0,0
69,0.5,higher_risk_less_available,-1.0,0.0,good,0.5,0.8944271909999159,0.2,50085,0.50085,3326,10056,0.3307478122513922,10017,20000,0.14966189339697694,0.2834128878281623,0.2240453460620525,0.45853221957040574,0.3088703261734288,0.23448687350835323,0.07438345266507557,0.13375099443118538,0.07438345266507557,0.07438345266507557,0.1841189339697693,0.1247513922036595,0.10073587907716786,0.3088703261734288,0.0,0.0,0.0,3106,2358,748,1345,748,1013,0,0
69,0.5,risk_independent,0.0,0.0,good,0.5,0.8944271909999159,0.05,50066,0.50066,4965,10056,0.49373508353221957,2503,5000,0.08760938743038982,0.09755369928400955,0.14250198886237073,0.17084327764518695,0.08323389021479713,0.02834128878281622,0.05489260143198091,0.009944311853619728,0.05489260143198091,0.05489260143198091,0.019142800318217974,0.06409108989657916,0.018396976929196493,0.08323389021479713,0.0,0.0,0.0,837,285,552,100,552,185,0,0
69,0.5,risk_independent,0.0,0.0,good,0.5,0.8944271909999159,0.1,50066,0.50066,4965,10056,0.49373508353221957,5007,10000,0.1426014319809069,0.17104216388225935,0.2280230708035004,0.2831145584725537,0.14051312649164677,0.05509148766905328,0.08542163882259349,0.028440731901352434,0.08542163882259349,0.08542163882259349,0.04176610978520286,0.09874701670644391,0.026650755767700846,0.14051312649164677,0.0,0.0,0.0,1413,554,859,286,859,268,0,0
69,0.5,risk_independent,0.0,0.0,good,0.5,0.8944271909999159,0.2,50066,0.50066,4965,10056,0.49373508353221957,10013,20000,0.2284208432776452,0.2833134447096261,0.344769291964996,0.45853221957040574,0.23011137629276054,0.11376292760540974,0.11634844868735081,0.05489260143198091,0.11634844868735081,0.11634844868735081,0.08432776451869532,0.14578361177406524,0.05887032617342883,0.23011137629276054,0.0,0.0,0.0,2314,1144,1170,552,1170,592,0,0
69,0.5,higher_risk_more_available,1.0,0.0,good,0.5,0.8944271909999159,0.05,49938,0.49938,6604,10056,0.656722354813047,2497,5000,0.09755369928400955,0.09735481304693715,0.16736276849642004,0.17084327764518695,0.0732895783611774,0.003480509148766908,0.0698090692124105,-0.00019888623707239872,0.0698090692124105,0.0698090692124105,0.0016408114558472547,0.07164876690533015,0.003679395385839307,0.0732895783611774,0.0,0.0,0.0,737,35,702,-2,702,37,0,0
69,0.5,higher_risk_more_available,1.0,0.0,good,0.5,0.8944271909999159,0.1,49938,0.49938,6604,10056,0.656722354813047,4994,10000,0.16726332537788385,0.17074383452665076,0.27724741447891804,0.2831145584725537,0.11585123309466983,0.005867143993635637,0.10998408910103419,0.003480509148766908,0.10998408910103419,0.10998408910103419,0.004673826571201273,0.11117740652346855,0.002386634844868729,0.11585123309466983,0.0,0.0,0.0,1165,59,1106,35,1106,24,0,0
69,0.5,higher_risk_more_available,1.0,0.0,good,0.5,0.8944271909999159,0.2,49938,0.49938,6604,10056,0.656722354813047,9988,20000,0.27684964200477324,0.2828162291169451,0.4345664280031822,0.45853221957040574,0.1816825775656325,0.02396579156722356,0.15771678599840894,0.0059665871121718506,0.15771678599840894,0.15771678599840894,0.014966189339697705,0.1667163882259348,0.01799920445505171,0.1816825775656325,0.0,0.0,0.0,1827,241,1586,60,1586,181,0,0
69,0.7,higher_risk_less_available,-1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.05,69928,0.69928,5415,10056,0.5384844868735084,3496,5000,0.08711217183770883,0.12688941925218775,0.11545346062052506,0.17084327764518695,0.08373110580747811,0.05538981702466189,0.02834128878281622,0.03977724741447891,0.02834128878281622,0.02834128878281622,0.0475835322195704,0.03614757358790771,0.01561256961018298,0.08373110580747811,0.0,0.0,0.0,842,557,285,400,285,157,0,0
69,0.7,higher_risk_less_available,-1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.1,69928,0.69928,5415,10056,0.5384844868735084,6993,10000,0.14638027048528243,0.21778042959427207,0.18973747016706444,0.2831145584725537,0.13673428798727125,0.09337708830548924,0.043357199681782005,0.07140015910898964,0.043357199681782005,0.043357199681782005,0.08238862370723944,0.054345664280031805,0.0219769291964996,0.13673428798727125,0.0,0.0,0.0,1375,939,436,718,436,221,0,0
69,0.7,higher_risk_less_available,-1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.2,69928,0.69928,5415,10056,0.5384844868735084,13986,20000,0.23657517899761338,0.35908910103420844,0.29942322991249004,0.45853221957040574,0.22195704057279236,0.1591089896579157,0.06284805091487666,0.12251392203659506,0.06284805091487666,0.06284805091487666,0.14081145584725538,0.08114558472553698,0.03659506762132064,0.22195704057279236,0.0,0.0,0.0,2232,1600,632,1232,632,368,0,0
69,0.7,risk_independent,0.0,0.8472978603867887,good,0.5,0.8944271909999159,0.05,69941,0.69941,7011,10056,0.6971957040572793,3497,5000,0.12161893396976929,0.12688941925218775,0.15741845664280033,0.17084327764518695,0.049224343675417656,0.013424821002386622,0.035799522673031034,0.005270485282418455,0.035799522673031034,0.035799522673031034,0.009347653142402539,0.03987669053301512,0.008154335719968167,0.049224343675417656,0.0,0.0,0.0,495,135,360,53,360,82,0,0
69,0.7,risk_independent,0.0,0.8472978603867887,good,0.5,0.8944271909999159,0.1,69941,0.69941,7011,10056,0.6971957040572793,6994,10000,0.20057677008750993,0.21778042959427207,0.25666268894192523,0.2831145584725537,0.08253778838504375,0.026451869530628447,0.0560859188544153,0.017203659506762142,0.0560859188544153,0.0560859188544153,0.021827764518695295,0.06071002386634845,0.009248210023866305,0.08253778838504375,0.0,0.0,0.0,830,266,564,173,564,93,0,0
69,0.7,risk_independent,0.0,0.8472978603867887,good,0.5,0.8944271909999159,0.2,69941,0.69941,7011,10056,0.6971957040572793,13988,20000,0.32130071599045346,0.35908910103420844,0.40155131264916466,0.45853221957040574,0.13723150357995229,0.05698090692124108,0.0802505966587112,0.03778838504375498,0.0802505966587112,0.0802505966587112,0.04738464598249803,0.08984685759745425,0.0191925218774861,0.13723150357995229,0.0,0.0,0.0,1380,573,807,380,807,193,0,0
69,0.7,higher_risk_more_available,1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.05,69968,0.69968,8266,10056,0.8219968178202068,3498,5000,0.12688941925218775,0.12688941925218775,0.17014717581543357,0.17084327764518695,0.0439538583929992,0.0006961018297533816,0.04325775656324582,0.0,0.04325775656324582,0.04325775656324582,0.0003480509148766908,0.04360580747812251,0.0006961018297533816,0.0439538583929992,0.0,0.0,0.0,442,7,435,0,435,7,0,0
69,0.7,higher_risk_more_available,1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.1,69968,0.69968,8266,10056,0.8219968178202068,6997,10000,0.2169848846459825,0.2178798727128083,0.2822195704057279,0.2831145584725537,0.06612967382657117,0.0008949880668257526,0.06523468575974542,0.0008949880668257804,0.06523468575974542,0.06523468575974542,0.0008949880668257665,0.0652346857597454,-2.7755575615628914e-17,0.06612967382657117,0.0,0.0,0.0,665,9,656,9,656,0,0,0
69,0.7,higher_risk_more_available,1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.2,69968,0.69968,8266,10056,0.8219968178202068,13994,20000,0.35461416070007956,0.35908910103420844,0.4506762132060461,0.45853221957040574,0.10391805887032618,0.007856006364359625,0.09606205250596656,0.004474940334128874,0.09606205250596656,0.09606205250596656,0.006165473349244249,0.09775258552108193,0.0033810660302307505,0.10391805887032618,0.0,0.0,0.0,1045,79,966,45,966,34,0,0
69,0.9,higher_risk_less_available,-1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.05,90037,0.90037,8208,10056,0.8162291169451074,4502,5000,0.1363365155131265,0.1571201272871917,0.1467780429594272,0.17084327764518695,0.03450676213206044,0.024065234685759745,0.010441527446300697,0.020783611774065208,0.010441527446300697,0.010441527446300697,0.022424423229912477,0.012082338902147965,0.0032816229116945372,0.03450676213206044,0.0,0.0,0.0,347,242,105,209,105,33,0,0
69,0.9,higher_risk_less_available,-1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.1,90037,0.90037,8208,10056,0.8162291169451074,9004,10000,0.22871917263325378,0.2610381861575179,0.24502784407319014,0.2831145584725537,0.0543953858392999,0.038086714399363536,0.016308671439936362,0.03231901352426411,0.016308671439936362,0.016308671439936362,0.035202863961813824,0.019192521877486074,0.005767700875099424,0.0543953858392999,0.0,0.0,0.0,547,383,164,325,164,58,0,0
69,0.9,higher_risk_less_available,-1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.2,90037,0.90037,8208,10056,0.8162291169451074,18007,20000,0.36605011933174225,0.4277048528241846,0.39280031821797934,0.45853221957040574,0.09248210023866349,0.0657319013524264,0.026750198886237087,0.061654733492442326,0.026750198886237087,0.026750198886237087,0.06369331742243436,0.028788782816229125,0.004077167859984077,0.09248210023866349,0.0,0.0,0.0,930,661,269,620,269,41,0,0
69,0.9,risk_independent,0.0,2.197224577337238,good,0.5,0.8944271909999159,0.05,89942,0.89942,9024,10056,0.8973747016706444,4497,5000,0.15334128878281622,0.15702068416865553,0.16467780429594273,0.17084327764518695,0.017501988862370726,0.0061654733492442215,0.011336515513126505,0.003679395385839307,0.011336515513126505,0.011336515513126505,0.004922434367541764,0.012579554494828962,0.0024860779634049146,0.017501988862370726,0.0,0.0,0.0,176,62,114,37,114,25,0,0
69,0.9,risk_independent,0.0,2.197224577337238,good,0.5,0.8944271909999159,0.1,89942,0.89942,9024,10056,0.8973747016706444,8994,10000,0.2538782816229117,0.2607398568019093,0.2764518695306285,0.2831145584725537,0.029236276849641973,0.006662688941925177,0.022573587907716797,0.006861575178997603,0.022573587907716797,0.022573587907716797,0.00676213206046139,0.022474144789180583,-0.00019888623707242647,0.029236276849641973,0.0,0.0,0.0,294,67,227,69,227,-2,0,0
69,0.9,risk_independent,0.0,2.197224577337238,good,0.5,0.8944271909999159,0.2,89942,0.89942,9024,10056,0.8973747016706444,17988,20000,0.409805091487669,0.42750596658711215,0.440035799522673,0.45853221957040574,0.048727128082736715,0.01849642004773272,0.030230708035003995,0.017700875099443125,0.030230708035003995,0.030230708035003995,0.018098647573587923,0.030628480509148792,0.0007955449482895949,0.048727128082736715,0.0,0.0,0.0,490,186,304,178,304,8,0,0
69,0.9,higher_risk_more_available,1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.05,90002,0.90002,9591,10056,0.9537589498806682,4500,5000,0.15702068416865553,0.15702068416865553,0.17044550517104218,0.17084327764518695,0.01382259347653142,0.0003977724741447697,0.01342482100238665,0.0,0.01342482100238665,0.01342482100238665,0.00019888623707238484,0.013623707239459035,0.0003977724741447697,0.01382259347653142,0.0,0.0,0.0,139,4,135,0,135,4,0,0
69,0.9,higher_risk_more_available,1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.1,90002,0.90002,9591,10056,0.9537589498806682,9000,10000,0.2614359586316627,0.2609387430389817,0.2834128878281623,0.2831145584725537,0.02167859984089099,-0.0002983293556086397,0.02197692919649963,-0.0004972155926810107,0.02197692919649963,0.02197692919649963,-0.0003977724741448252,0.022076372315035814,0.00019888623707237096,0.02167859984089099,0.0,0.0,0.0,218,-3,221,-5,221,2,0,0
69,0.9,higher_risk_more_available,1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.2,90002,0.90002,9591,10056,0.9537589498806682,18000,20000,0.4266109785202864,0.42760540970564836,0.45773667462211615,0.45853221957040574,0.03192124105011934,0.0007955449482895949,0.031125696101829747,0.0009944311853619658,0.031125696101829747,0.031125696101829747,0.0008949880668257804,0.031026252983293562,-0.00019888623707237096,0.03192124105011934,0.0,0.0,0.0,321,8,313,10,313,-2,0,0
69,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.05,50085,0.50085,3326,10056,0.3307478122513922,2504,5000,0.04345664280031822,0.07647175815433573,0.07547732696897375,0.13335322195704058,0.08989657915672236,0.057875894988066834,0.03202068416865553,0.03301511535401751,0.03202068416865553,0.03202068416865553,0.04544550517104217,0.04445107398568019,0.024860779634049326,0.08989657915672236,0.0,0.0,0.0,904,582,322,332,322,250,0,0
69,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.1,50085,0.50085,3326,10056,0.3307478122513922,5008,10000,0.07547732696897375,0.13355210819411298,0.12599443118536197,0.23627684964200477,0.16079952267303102,0.1102824184566428,0.05051710421638822,0.05807478122513923,0.05051710421638822,0.05051710421638822,0.08417859984089102,0.07662092283214,0.05220763723150357,0.16079952267303102,0.0,0.0,0.0,1617,1109,508,584,508,525,0,0
69,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.2,50085,0.50085,3326,10056,0.3307478122513922,10017,20000,0.12639220365950676,0.23657517899761338,0.2022673031026253,0.3968774860779634,0.27048528241845665,0.1946101829753381,0.07587509944311854,0.11018297533810661,0.07587509944311854,0.07587509944311854,0.15239657915672236,0.11808870326173429,0.0844272076372315,0.27048528241845665,0.0,0.0,0.0,2720,1957,763,1108,763,849,0,0
69,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.05,50066,0.50066,4965,10056,0.49373508353221957,2503,5000,0.06851630867143993,0.07647175815433573,0.11933174224343675,0.13335322195704058,0.06483691328560065,0.014021479713603832,0.05081543357199682,0.007955449482895796,0.05081543357199682,0.05081543357199682,0.010988464598249814,0.053848448687350836,0.006066030230708036,0.06483691328560065,0.0,0.0,0.0,652,141,511,80,511,61,0,0
