replicate,availability_target_fraction,availability_relation,availability_slope,availability_intercept,model_quality,score_noise_sd,expected_score_latent_correlation,nominal_fraction,protocol,scenario,threshold,calibration_target_selected_n,full_population_n,full_population_event_n,eligible_n,eligible_event_n,eligible_fraction,selected_n,true_positive_n,precision,recall_among_eligible,population_event_capture,event_availability_ceiling
90,0.9,higher_risk_more_available,1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.2,fixed_calibration_threshold,available_subset,0.949098205622448,10000.0,100000,10151,90061,9708,0.90061,19468,4564,0.23443599753441546,0.47012772970745775,0.4496108757757856,0.9563589794108954
90,0.9,higher_risk_more_available,1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.2,fixed_calibration_threshold,all_population,0.949098205622448,10000.0,100000,10151,100000,10151,1.0,20000,4656,0.2328,0.45867402226381637,0.45867402226381637,1.0
90,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.05,cohort_specific_top_fraction,available_subset,,,100000,10151,49934,3356,0.49934,2497,446,0.17861433720464556,0.132896305125149,0.04393655797458378,0.330607821889469
90,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.05,cohort_specific_top_fraction,all_population,,,100000,10151,100000,10151,1.0,5000,1352,0.2704,0.13318884838932124,0.13318884838932124,1.0
90,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.05,fixed_absolute_budget,available_subset,,,100000,10151,49934,3356,0.49934,5000,760,0.152,0.22646007151370678,0.07486947098807999,0.330607821889469
90,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.05,fixed_absolute_budget,all_population,,,100000,10151,100000,10151,1.0,5000,1352,0.2704,0.13318884838932124,0.13318884838932124,1.0
90,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.05,fixed_calibration_threshold,available_subset,2.3420753113615764,2500.0,100000,10151,49934,3356,0.49934,1007,195,0.1936444885799404,0.05810488676996425,0.019209930056152104,0.330607821889469
90,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.05,fixed_calibration_threshold,all_population,2.3420753113615764,2500.0,100000,10151,100000,10151,1.0,4971,1348,0.2711728022530678,0.13279479854201556,0.13279479854201556,1.0
90,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.1,cohort_specific_top_fraction,available_subset,,,100000,10151,49934,3356,0.49934,4993,759,0.15201281794512317,0.22616209773539928,0.07477095852625357,0.330607821889469
90,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.1,cohort_specific_top_fraction,all_population,,,100000,10151,100000,10151,1.0,10000,2386,0.2386,0.2350507339178406,0.2350507339178406,1.0
90,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.1,fixed_absolute_budget,available_subset,,,100000,10151,49934,3356,0.49934,10000,1244,0.1244,0.3706793802145411,0.12254950251206778,0.330607821889469
90,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.1,fixed_absolute_budget,all_population,,,100000,10151,100000,10151,1.0,10000,2386,0.2386,0.2350507339178406,0.2350507339178406,1.0
90,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.1,fixed_calibration_threshold,available_subset,1.8272522673865983,5000.0,100000,10151,49934,3356,0.49934,2387,428,0.1793045664013406,0.12753277711561384,0.042163333661708206,0.330607821889469
90,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.1,fixed_calibration_threshold,all_population,1.8272522673865983,5000.0,100000,10151,100000,10151,1.0,9933,2374,0.23900130876875064,0.23386858437592356,0.23386858437592356,1.0
90,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.2,cohort_specific_top_fraction,available_subset,,,100000,10151,49934,3356,0.49934,9987,1243,0.12446180034044257,0.37038140643623363,0.12245099005024136,0.330607821889469
90,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.2,cohort_specific_top_fraction,all_population,,,100000,10151,100000,10151,1.0,20000,4005,0.20025,0.3945424096148163,0.3945424096148163,1.0
90,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.2,fixed_absolute_budget,available_subset,,,100000,10151,49934,3356,0.49934,20000,2010,0.1005,0.598927294398093,0.1980100482711063,0.330607821889469
90,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.2,fixed_absolute_budget,all_population,,,100000,10151,100000,10151,1.0,20000,4005,0.20025,0.3945424096148163,0.3945424096148163,1.0
90,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.2,fixed_calibration_threshold,available_subset,1.1973823801444847,10000.0,100000,10151,49934,3356,0.49934,5843,856,0.1465000855724799,0.2550655542312277,0.08432666732341641,0.330607821889469
90,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.2,fixed_calibration_threshold,all_population,1.1973823801444847,10000.0,100000,10151,100000,10151,1.0,20034,4007,0.20000998302885095,0.3947394345384691,0.3947394345384691,1.0
90,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.05,cohort_specific_top_fraction,available_subset,,,100000,10151,49924,5032,0.49924,2496,669,0.26802884615384615,0.1329491255961844,0.06590483696187567,0.49571470791055067
90,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.05,cohort_specific_top_fraction,all_population,,,100000,10151,100000,10151,1.0,5000,1352,0.2704,0.13318884838932124,0.13318884838932124,1.0
90,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.05,fixed_absolute_budget,available_subset,,,100000,10151,49924,5032,0.49924,5000,1187,0.2374,0.23589030206677267,0.11693429218796178,0.49571470791055067
90,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.05,fixed_absolute_budget,all_population,,,100000,10151,100000,10151,1.0,5000,1352,0.2704,0.13318884838932124,0.13318884838932124,1.0
90,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.05,fixed_calibration_threshold,available_subset,2.3420753113615764,2500.0,100000,10151,49924,5032,0.49924,2412,650,0.269485903814262,0.12917329093799682,0.06403310018717367,0.49571470791055067
90,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.05,fixed_calibration_threshold,all_population,2.3420753113615764,2500.0,100000,10151,100000,10151,1.0,4971,1348,0.2711728022530678,0.13279479854201556,0.13279479854201556,1.0
90,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.1,cohort_specific_top_fraction,available_subset,,,100000,10151,49924,5032,0.49924,4992,1186,0.2375801282051282,0.23569157392686804,0.11683577972613536,0.49571470791055067
90,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.1,cohort_specific_top_fraction,all_population,,,100000,10151,100000,10151,1.0,10000,2386,0.2386,0.2350507339178406,0.2350507339178406,1.0
90,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.1,fixed_absolute_budget,available_subset,,,100000,10151,49924,5032,0.49924,10000,2000,0.2,0.397456279809221,0.19702492365284208,0.49571470791055067
90,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.1,fixed_absolute_budget,all_population,,,100000,10151,100000,10151,1.0,10000,2386,0.2386,0.2350507339178406,0.2350507339178406,1.0
90,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.1,fixed_calibration_threshold,available_subset,1.8272522673865983,5000.0,100000,10151,49924,5032,0.49924,4887,1172,0.23981993042766522,0.2329093799682035,0.11545660526056546,0.49571470791055067
90,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.1,fixed_calibration_threshold,all_population,1.8272522673865983,5000.0,100000,10151,100000,10151,1.0,9933,2374,0.23900130876875064,0.23386858437592356,0.23386858437592356,1.0
90,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.2,cohort_specific_top_fraction,available_subset,,,100000,10151,49924,5032,0.49924,9985,1997,0.2,0.3968600953895072,0.19672938626736283,0.49571470791055067
90,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.2,cohort_specific_top_fraction,all_population,,,100000,10151,100000,10151,1.0,20000,4005,0.20025,0.3945424096148163,0.3945424096148163,1.0
90,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.2,fixed_absolute_budget,available_subset,,,100000,10151,49924,5032,0.49924,20000,3175,0.15875,0.6309618441971383,0.3127770662988868,0.49571470791055067
90,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.2,fixed_absolute_budget,all_population,,,100000,10151,100000,10151,1.0,20000,4005,0.20025,0.3945424096148163,0.3945424096148163,1.0
90,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.2,fixed_calibration_threshold,available_subset,1.1973823801444847,10000.0,100000,10151,49924,5032,0.49924,9951,1990,0.19997990151743544,0.39546899841017485,0.19603979903457788,0.49571470791055067
90,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.2,fixed_calibration_threshold,all_population,1.1973823801444847,10000.0,100000,10151,100000,10151,1.0,20034,4007,0.20000998302885095,0.3947394345384691,0.3947394345384691,1.0
90,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.05,cohort_specific_top_fraction,available_subset,,,100000,10151,50179,6807,0.50179,2509,793,0.3160621761658031,0.1164977229322756,0.07812038222835188,0.6705743276524481
90,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.05,cohort_specific_top_fraction,all_population,,,100000,10151,100000,10151,1.0,5000,1352,0.2704,0.13318884838932124,0.13318884838932124,1.0
90,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.05,fixed_absolute_budget,available_subset,,,100000,10151,50179,6807,0.50179,5000,1415,0.283,0.207874247098575,0.13939513348438579,0.6705743276524481
90,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.05,fixed_absolute_budget,all_population,,,100000,10151,100000,10151,1.0,5000,1352,0.2704,0.13318884838932124,0.13318884838932124,1.0
90,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.05,fixed_calibration_threshold,available_subset,2.3420753113615764,2500.0,100000,10151,50179,6807,0.50179,3878,1139,0.2937080969571944,0.16732775084471868,0.11220569402029357,0.6705743276524481
90,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.05,fixed_calibration_threshold,all_population,2.3420753113615764,2500.0,100000,10151,100000,10151,1.0,4971,1348,0.2711728022530678,0.13279479854201556,0.13279479854201556,1.0
90,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.1,cohort_specific_top_fraction,available_subset,,,100000,10151,50179,6807,0.50179,5018,1421,0.28318055001992826,0.20875569266931102,0.1399862082553443,0.6705743276524481
90,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.1,cohort_specific_top_fraction,all_population,,,100000,10151,100000,10151,1.0,10000,2386,0.2386,0.2350507339178406,0.2350507339178406,1.0
90,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.1,fixed_absolute_budget,available_subset,,,100000,10151,50179,6807,0.50179,10000,2468,0.2468,0.36256794476274423,0.24312875578760712,0.6705743276524481
90,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.1,fixed_absolute_budget,all_population,,,100000,10151,100000,10151,1.0,10000,2386,0.2386,0.2350507339178406,0.2350507339178406,1.0
90,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.1,fixed_calibration_threshold,available_subset,1.8272522673865983,5000.0,100000,10151,50179,6807,0.50179,7469,1976,0.2645601820859553,0.29028940796239167,0.19466062456900798,0.6705743276524481
90,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.1,fixed_calibration_threshold,all_population,1.8272522673865983,5000.0,100000,10151,100000,10151,1.0,9933,2374,0.23900130876875064,0.23386858437592356,0.23386858437592356,1.0
90,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.2,cohort_specific_top_fraction,available_subset,,,100000,10151,50179,6807,0.50179,10036,2472,0.24631327222000798,0.36315557514323493,0.24352280563491283,0.6705743276524481
90,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.2,cohort_specific_top_fraction,all_population,,,100000,10151,100000,10151,1.0,20000,4005,0.20025,0.3945424096148163,0.3945424096148163,1.0
90,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.2,fixed_absolute_budget,available_subset,,,100000,10151,50179,6807,0.50179,20000,4052,0.2026,0.5952695754370501,0.39917249532065807,0.6705743276524481
90,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.2,fixed_absolute_budget,all_population,,,100000,10151,100000,10151,1.0,20000,4005,0.20025,0.3945424096148163,0.3945424096148163,1.0
90,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.2,fixed_calibration_threshold,available_subset,1.1973823801444847,10000.0,100000,10151,50179,6807,0.50179,14175,3181,0.22440917107583774,0.4673130600852064,0.31336814106984534,0.6705743276524481
90,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.2,fixed_calibration_threshold,all_population,1.1973823801444847,10000.0,100000,10151,100000,10151,1.0,20034,4007,0.20000998302885095,0.3947394345384691,0.3947394345384691,1.0
90,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,cohort_specific_top_fraction,available_subset,,,100000,10151,70010,5456,0.7001,3500,688,0.19657142857142856,0.12609970674486803,0.06777657373657768,0.5374839917249532
90,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,cohort_specific_top_fraction,all_population,,,100000,10151,100000,10151,1.0,5000,1352,0.2704,0.13318884838932124,0.13318884838932124,1.0
90,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,fixed_absolute_budget,available_subset,,,100000,10151,70010,5456,0.7001,5000,931,0.1862,0.17063782991202345,0.09171510196039799,0.5374839917249532
90,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,fixed_absolute_budget,all_population,,,100000,10151,100000,10151,1.0,5000,1352,0.2704,0.13318884838932124,0.13318884838932124,1.0
90,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,fixed_calibration_threshold,available_subset,2.3420753113615764,2500.0,100000,10151,70010,5456,0.7001,1929,409,0.21202695697252463,0.0749633431085044,0.040291596887006204,0.5374839917249532
90,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,fixed_calibration_threshold,all_population,2.3420753113615764,2500.0,100000,10151,100000,10151,1.0,4971,1348,0.2711728022530678,0.13279479854201556,0.13279479854201556,1.0
90,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,cohort_specific_top_fraction,available_subset,,,100000,10151,70010,5456,0.7001,7001,1221,0.1744036566204828,0.22379032258064516,0.1202837158900601,0.5374839917249532
90,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,cohort_specific_top_fraction,all_population,,,100000,10151,100000,10151,1.0,10000,2386,0.2386,0.2350507339178406,0.2350507339178406,1.0
90,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,fixed_absolute_budget,available_subset,,,100000,10151,70010,5456,0.7001,10000,1612,0.1612,0.29545454545454547,0.15880208846419072,0.5374839917249532
90,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,fixed_absolute_budget,all_population,,,100000,10151,100000,10151,1.0,10000,2386,0.2386,0.2350507339178406,0.2350507339178406,1.0
90,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,fixed_calibration_threshold,available_subset,1.8272522673865983,5000.0,100000,10151,70010,5456,0.7001,4361,834,0.19124054116028433,0.1528592375366569,0.08215939316323514,0.5374839917249532
90,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,fixed_calibration_threshold,all_population,1.8272522673865983,5000.0,100000,10151,100000,10151,1.0,9933,2374,0.23900130876875064,0.23386858437592356,0.23386858437592356,1.0
90,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.2,cohort_specific_top_fraction,available_subset,,,100000,10151,70010,5456,0.7001,14002,2074,0.1481216969004428,0.38013196480938416,0.20431484582799725,0.5374839917249532
90,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.2,cohort_specific_top_fraction,all_population,,,100000,10151,100000,10151,1.0,20000,4005,0.20025,0.3945424096148163,0.3945424096148163,1.0
90,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.2,fixed_absolute_budget,available_subset,,,100000,10151,70010,5456,0.7001,20000,2634,0.1317,0.48277126099706746,0.25948182445079304,0.5374839917249532
90,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.2,fixed_absolute_budget,all_population,,,100000,10151,100000,10151,1.0,20000,4005,0.20025,0.3945424096148163,0.3945424096148163,1.0
90,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.2,fixed_calibration_threshold,available_subset,1.1973823801444847,10000.0,100000,10151,70010,5456,0.7001,10099,1620,0.16041192197247253,0.2969208211143695,0.15959018815880208,0.5374839917249532
90,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.2,fixed_calibration_threshold,all_population,1.1973823801444847,10000.0,100000,10151,100000,10151,1.0,20034,4007,0.20000998302885095,0.3947394345384691,0.3947394345384691,1.0
90,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.05,cohort_specific_top_fraction,available_subset,,,100000,10151,70081,7114,0.70081,3504,948,0.2705479452054795,0.13325836378971043,0.09338981381144715,0.7008176534331593
